time,frequency,confidence
64.020,197.558,0.417042
64.030,196.979,0.475763
64.040,294.498,0.378276
64.050,197.112,0.548203
64.060,293.699,0.281636
64.070,197.625,0.516191
64.080,491.228,0.357482
64.090,197.614,0.521303
64.100,491.154,0.481370
64.110,295.864,0.421472
64.120,294.220,0.549781
64.130,295.875,0.382237
64.140,492.559,0.497129
64.150,295.940,0.341215
64.160,491.152,0.535839
64.170,296.124,0.285076
64.180,491.907,0.342730
64.190,492.306,0.354429
64.200,490.460,0.386534
64.210,492.111,0.479052
64.220,491.356,0.419794
64.230,491.429,0.595290
64.240,295.728,0.262979
64.250,492.576,0.577897
64.260,295.913,0.269722
64.270,492.708,0.243211
64.280,490.118,0.481145
64.290,294.333,0.263037
64.300,490.276,0.561790
64.310,294.633,0.300199
64.320,491.003,0.462151
64.330,493.121,0.312499
64.340,490.760,0.588190
64.350,294.210,0.501786
64.360,490.865,0.656106
64.370,294.228,0.286801
64.380,490.867,0.442109
64.390,294.856,0.270908
64.400,491.322,0.431454
64.410,294.653,0.630044
64.420,491.049,0.530997
64.430,294.845,0.535597
64.440,491.082,0.565872
64.450,294.424,0.434223
64.460,491.179,0.531382
64.470,295.316,0.545742
64.480,490.853,0.394338
64.490,295.068,0.687983
64.500,490.606,0.481796
64.510,294.743,0.693725
64.520,490.983,0.515735
64.530,294.505,0.710160
64.540,491.329,0.554570
64.550,295.117,0.750871
64.560,492.722,0.406605
64.570,295.816,0.724004
64.580,295.578,0.242008
64.590,197.605,0.277213
64.600,294.876,0.239584
64.610,295.173,0.407032
64.620,295.166,0.420156
64.630,295.239,0.516947
64.640,295.220,0.658592
64.650,296.567,0.484502
64.660,295.384,0.621767
64.670,295.998,0.233887
64.680,295.630,0.430465
64.690,295.293,0.383919
64.700,295.359,0.759173
64.710,294.955,0.454621
64.720,295.969,0.478376
64.730,294.862,0.367292
64.740,295.500,0.320014
64.750,489.160,0.254747
64.760,294.856,0.310425
64.770,488.433,0.346619
64.780,395.467,0.458453
64.790,295.440,0.446422
64.800,296.022,0.487118
64.810,488.654,0.397491
64.820,295.402,0.404593
64.830,394.438,0.484919
64.840,395.916,0.334819
64.850,394.788,0.428743
64.860,394.655,0.571544
64.870,394.510,0.446735
64.880,394.954,0.520691
64.890,197.953,0.312630
64.900,197.065,0.610568
64.910,395.632,0.510033
64.920,394.439,0.548229
64.930,395.247,0.336740
64.940,393.670,0.574872
64.950,396.224,0.367885
64.960,392.310,0.612278
64.970,198.188,0.491924
64.980,196.153,0.349245
64.990,197.543,0.526073
65.000,392.985,0.352592
65.010,393.388,0.568967
65.020,296.508,0.398706
65.030,392.584,0.601243
65.040,297.121,0.406027
65.050,392.932,0.596244
65.060,198.363,0.376395
65.070,393.584,0.541601
65.080,198.143,0.581071
65.090,197.069,0.676546
65.100,198.171,0.692044
65.110,196.962,0.697810
65.120,197.992,0.649326
65.130,196.959,0.688259
65.140,198.137,0.379439
65.150,196.951,0.393328
65.160,443.755,0.348766
65.170,393.870,0.558998
65.180,295.416,0.640705
65.190,295.652,0.820220
65.200,295.887,0.820952
65.210,296.257,0.577149
65.220,295.589,0.828094
65.230,295.891,0.800191
65.240,295.511,0.780900
65.250,296.040,0.617495
65.260,295.705,0.617378
65.270,198.269,0.449724
65.280,294.843,0.440654
65.290,198.000,0.447186
65.300,295.248,0.639211
65.310,295.668,0.693969
65.320,295.268,0.883090
65.330,295.843,0.900342
65.340,295.653,0.924535
65.350,295.524,0.929543
65.360,295.877,0.908815
65.370,295.605,0.904584
65.380,296.111,0.884238
65.390,295.351,0.905964
65.400,296.931,0.912382
65.410,295.124,0.926764
65.420,296.688,0.900432
65.430,294.839,0.888985
65.440,297.487,0.892134
65.450,295.212,0.855035
65.460,297.024,0.849919
65.470,294.826,0.901894
65.480,297.318,0.809201
65.490,295.044,0.894842
65.500,296.550,0.786903
65.510,295.638,0.827788
65.520,297.137,0.812891
65.530,294.954,0.862055
65.540,296.991,0.807860
65.550,295.324,0.900717
65.560,297.553,0.714127
65.570,295.372,0.860269
65.580,296.940,0.545865
65.590,297.173,0.713605
65.600,295.466,0.848453
65.610,296.352,0.845036
65.620,295.635,0.739440
65.630,296.669,0.832378
65.640,295.495,0.779683
65.650,296.905,0.827290
65.660,295.244,0.775886
65.670,296.448,0.842376
65.680,295.036,0.789711
65.690,296.404,0.837314
65.700,294.859,0.845526
65.710,296.838,0.800299
65.720,294.418,0.835954
65.730,295.834,0.849290
65.740,294.686,0.895938
65.750,295.842,0.857974
65.760,295.110,0.808673
65.770,295.931,0.752091
65.780,295.561,0.645415
65.790,295.684,0.811363
65.800,294.894,0.733100
65.810,295.139,0.709474
65.820,295.727,0.568150
65.830,295.225,0.848951
65.840,295.253,0.841861
65.850,294.769,0.861037
65.860,295.869,0.848747
65.870,294.768,0.925261
65.880,295.551,0.879228
65.890,294.469,0.886903
65.900,295.503,0.750371
65.910,294.273,0.771824
65.920,294.797,0.726440
65.930,294.186,0.833444
65.940,295.253,0.708306
65.950,294.151,0.811597
65.960,294.924,0.763324
65.970,293.897,0.809547
65.980,294.180,0.795246
65.990,293.671,0.843079
66.000,294.005,0.869477
66.010,294.875,0.882894
66.020,294.471,0.880844
66.030,294.403,0.884229
66.040,295.003,0.904633
66.050,294.296,0.909999
66.060,294.496,0.915839
66.070,294.052,0.911715
66.080,294.875,0.927823
66.090,295.412,0.890403
66.100,294.744,0.905240
66.110,294.792,0.893621
66.120,295.118,0.916882
66.130,295.091,0.904966
66.140,295.523,0.921714
66.150,294.396,0.899962
66.160,295.560,0.922428
66.170,294.090,0.910853
66.180,295.697,0.902301
66.190,294.447,0.923554
66.200,295.888,0.905688
66.210,294.755,0.939714
66.220,295.452,0.936193
66.230,294.757,0.926665
66.240,295.697,0.925284
66.250,294.422,0.937510
66.260,296.179,0.893684
66.270,295.317,0.935440
66.280,295.677,0.923649
66.290,294.703,0.939378
66.300,295.990,0.875655
66.310,295.080,0.938473
66.320,295.462,0.906853
66.330,295.225,0.947930
66.340,295.260,0.930979
66.350,295.205,0.953356
66.360,294.677,0.950261
66.370,295.080,0.950504
66.380,295.051,0.947997
66.390,295.019,0.959150
66.400,295.121,0.941053
66.410,295.172,0.954378
66.420,295.164,0.945726
66.430,294.908,0.955342
66.440,294.768,0.935670
66.450,294.980,0.947312
66.460,295.098,0.945793
66.470,295.394,0.947348
66.480,295.199,0.928232
66.490,295.429,0.940104
66.500,295.222,0.924681
66.510,295.392,0.937572
66.520,294.781,0.957388
66.530,295.154,0.942227
66.540,295.226,0.938975
66.550,295.234,0.900261
66.560,295.606,0.921125
66.570,295.137,0.920749
66.580,295.158,0.951387
66.590,294.695,0.943543
66.600,295.168,0.936763
66.610,294.668,0.942142
66.620,295.174,0.915781
66.630,294.353,0.915498
66.640,295.475,0.910559
66.650,294.790,0.920034
66.660,295.325,0.922567
66.670,294.244,0.928975
66.680,295.466,0.908068
66.690,294.564,0.913136
66.700,295.626,0.919654
66.710,294.040,0.951769
66.720,294.701,0.959634
66.730,293.876,0.942469
66.740,294.896,0.930370
66.750,294.752,0.935051
66.760,295.293,0.932982
66.770,294.762,0.929099
66.780,295.039,0.955471
66.790,294.531,0.957522
66.800,295.449,0.918229
66.810,295.237,0.928716
66.820,295.203,0.904990
66.830,295.331,0.906558
66.840,294.753,0.906283
66.850,295.463,0.908312
66.860,294.666,0.935506
66.870,295.025,0.947032
66.880,294.918,0.911110
66.890,295.784,0.899208
66.900,295.390,0.879450
66.910,295.679,0.870804
66.920,294.167,0.887357
66.930,295.867,0.888775
66.940,294.494,0.885130
66.950,295.600,0.792448
66.960,295.002,0.825844
66.970,295.072,0.648276
66.980,294.653,0.880422
66.990,294.968,0.882568
67.000,295.623,0.910574
67.010,295.802,0.873729
67.020,294.364,0.898847
67.030,296.134,0.571903
67.040,294.732,0.833785
67.050,295.539,0.708180
67.060,294.384,0.834079
67.070,295.244,0.732473
67.080,295.030,0.766339
67.090,197.246,0.509138
67.100,295.369,0.503215
67.110,197.456,0.467119
67.120,294.022,0.483412
67.130,295.198,0.473174
67.140,195.972,0.463891
67.150,296.365,0.474779
67.160,196.309,0.456430
67.170,295.574,0.450757
67.180,294.234,0.618417
67.190,295.690,0.746319
67.200,293.890,0.575384
67.210,295.654,0.770425
67.220,294.817,0.614796
67.230,296.166,0.874211
67.240,294.703,0.690550
67.250,295.976,0.894621
67.260,294.919,0.628587
67.270,295.808,0.843363
67.280,294.716,0.747498
67.290,295.118,0.857533
67.300,296.021,0.658875
67.310,294.310,0.862455
67.320,295.148,0.788687
67.330,295.303,0.859504
67.340,295.513,0.684072
67.350,294.796,0.903656
67.360,295.226,0.678757
67.370,294.777,0.889771
67.380,295.851,0.811705
67.390,295.368,0.882194
67.400,295.701,0.807898
67.410,295.245,0.922482
67.420,295.211,0.696914
67.430,295.117,0.877958
67.440,294.617,0.767406
67.450,294.831,0.833505
67.460,295.333,0.815138
67.470,295.436,0.819973
67.480,295.970,0.766281
67.490,295.237,0.895280
67.500,295.164,0.472690
67.510,294.941,0.710477
67.520,197.694,0.213536
67.530,295.302,0.746336
67.540,295.084,0.346720
67.550,295.222,0.863473
67.560,295.183,0.333808
67.570,295.377,0.680243
67.580,295.130,0.440755
67.590,295.197,0.713023
67.600,294.673,0.469216
67.610,295.908,0.885781
67.620,295.265,0.556731
67.630,296.135,0.817897
67.640,295.366,0.545276
67.650,295.659,0.698897
67.660,295.022,0.515550
67.670,295.202,0.718545
67.680,294.964,0.503237
67.690,295.170,0.454868
67.700,197.768,0.648504
67.710,197.329,0.588675
67.720,197.974,0.711283
67.730,196.881,0.532136
67.740,197.665,0.571513
67.750,294.629,0.235949
67.760,197.807,0.396142
67.770,294.568,0.564148
67.780,197.888,0.491127
67.790,294.163,0.651786
67.800,294.148,0.384248
67.810,294.490,0.434946
67.820,443.316,0.213593
67.830,294.624,0.479772
67.840,294.597,0.398075
67.850,294.520,0.398697
67.860,294.710,0.331559
67.870,295.054,0.253833
67.880,443.843,0.407085
67.890,294.721,0.492857
67.900,444.282,0.441556
67.910,295.253,0.797694
67.920,296.084,0.455507
67.930,295.773,0.603856
67.940,393.903,0.480875
67.950,395.921,0.400711
67.960,393.322,0.494686
67.970,441.019,0.648846
67.980,392.979,0.661779
67.990,441.095,0.632327
68.000,392.809,0.504346
68.010,394.182,0.385645
68.020,393.895,0.385116
68.030,394.460,0.368998
68.040,394.692,0.354079
68.050,394.752,0.383544
68.060,394.393,0.536799
68.070,396.871,0.535426
68.080,392.550,0.554411
68.090,397.843,0.507185
68.100,390.836,0.477153
68.110,198.890,0.620590
68.120,391.385,0.306033
68.130,395.903,0.481169
68.140,197.695,0.358623
68.150,197.482,0.391836
68.160,197.601,0.816655
68.170,197.499,0.559022
68.180,197.307,0.865028
68.190,197.996,0.570683
68.200,197.442,0.334834
68.210,198.354,0.346743
68.220,197.404,0.289609
68.230,197.921,0.545197
68.240,197.665,0.673136
68.250,197.540,0.683239
68.260,197.813,0.638684
68.270,197.378,0.553264
68.280,197.598,0.565400
68.290,197.422,0.494855
68.300,295.212,0.242275
68.310,295.235,0.333744
68.320,295.238,0.632117
68.330,295.331,0.494332
68.340,295.545,0.438087
68.350,294.962,0.401791
68.360,442.921,0.300219
68.370,295.259,0.497648
68.380,295.920,0.508884
68.390,295.463,0.892755
68.400,295.900,0.704036
68.410,295.639,0.913567
68.420,295.372,0.732282
68.430,296.128,0.818431
68.440,295.640,0.754086
68.450,295.305,0.887549
68.460,295.155,0.708002
68.470,295.526,0.652107
68.480,295.658,0.485103
68.490,295.548,0.752633
68.500,295.671,0.235543
68.510,295.773,0.702640
68.520,295.411,0.461463
68.530,295.458,0.719266
68.540,295.377,0.348894
68.550,295.911,0.237919
68.560,295.829,0.373950
68.570,295.425,0.712741
68.580,296.016,0.535861
68.590,295.817,0.859287
68.600,296.338,0.588411
68.610,295.292,0.785410
68.620,296.391,0.305794
68.630,197.704,0.341927
68.640,496.078,0.189565
68.650,295.603,0.389408
68.660,297.260,0.300884
68.670,295.195,0.662133
68.680,491.950,0.336466
68.690,296.258,0.618205
68.700,493.789,0.542759
68.710,296.378,0.579329
68.720,493.902,0.538483
68.730,296.195,0.613720
68.740,492.314,0.499376
68.750,297.108,0.608667
68.760,296.358,0.442268
68.770,296.608,0.591316
68.780,296.246,0.549747
68.790,296.297,0.531596
68.800,296.809,0.335101
68.810,295.510,0.540432
68.820,295.897,0.322286
68.830,295.495,0.521481
68.840,295.555,0.512226
68.850,296.033,0.558214
68.860,295.031,0.526127
68.870,296.072,0.310467
68.880,296.229,0.408077
68.890,295.822,0.603089
68.900,296.369,0.548313
68.910,295.967,0.679623
68.920,296.361,0.829896
68.930,296.304,0.812433
68.940,295.932,0.887900
68.950,295.333,0.896897
68.960,295.589,0.835240
68.970,197.580,0.753352
68.980,295.669,0.677027
68.990,295.264,0.613156
69.000,295.523,0.872505
69.010,294.937,0.869798
69.020,295.698,0.869299
69.030,294.742,0.912758
69.040,295.617,0.823488
69.050,295.186,0.863746
69.060,295.370,0.816766
69.070,295.318,0.893280
69.080,295.624,0.859768
69.090,295.332,0.901672
69.100,295.729,0.897014
69.110,295.232,0.908623
69.120,295.117,0.912067
69.130,295.342,0.933940
69.140,294.895,0.920392
69.150,295.796,0.921036
69.160,295.672,0.873972
69.170,295.839,0.913522
69.180,294.959,0.896832
69.190,295.674,0.914311
69.200,295.334,0.908404
69.210,295.474,0.915366
69.220,295.008,0.896148
69.230,295.579,0.916535
69.240,295.239,0.840734
69.250,295.679,0.906695
69.260,295.347,0.799763
69.270,295.880,0.921619
69.280,295.322,0.890056
69.290,295.140,0.935905
69.300,295.401,0.905602
69.310,295.340,0.937921
69.320,295.739,0.904153
69.330,295.730,0.931947
69.340,295.598,0.903063
69.350,295.977,0.917968
69.360,295.136,0.936260
69.370,296.066,0.910421
69.380,295.463,0.931166
69.390,295.717,0.923891
69.400,295.839,0.920752
69.410,295.255,0.947347
69.420,295.676,0.905075
69.430,295.656,0.909420
69.440,295.811,0.808335
69.450,295.396,0.870488
69.460,295.559,0.676610
69.470,295.503,0.802086
69.480,296.153,0.451670
69.490,296.286,0.562107
69.500,295.966,0.572395
69.510,295.861,0.750119
69.520,295.726,0.779696
69.530,295.582,0.640842
69.540,295.864,0.774090
69.550,494.197,0.484147
69.560,295.934,0.710223
69.570,493.638,0.428596
69.580,296.110,0.801779
69.590,494.080,0.466256
69.600,296.104,0.730382
69.610,493.657,0.601555
69.620,296.171,0.564376
69.630,493.677,0.600368
69.640,295.733,0.761209
69.650,493.508,0.406225
69.660,295.012,0.888147
69.670,295.163,0.486170
69.680,295.167,0.890026
69.690,295.352,0.527893
69.700,295.704,0.697873
69.710,493.336,0.524278
69.720,295.270,0.825953
69.730,492.916,0.476768
69.740,294.921,0.807962
69.750,492.428,0.566738
69.760,295.216,0.751481
69.770,493.162,0.576374
69.780,295.484,0.724519
69.790,493.091,0.467474
69.800,295.083,0.848822
69.810,295.077,0.496849
69.820,295.065,0.704723
69.830,295.518,0.570051
69.840,295.571,0.614524
69.850,295.627,0.709425
69.860,295.302,0.529862
69.870,295.846,0.728290
69.880,295.173,0.622024
69.890,295.800,0.464617
69.900,294.890,0.670030
69.910,295.937,0.584903
69.920,294.988,0.909616
69.930,295.198,0.900196
69.940,294.902,0.953362
69.950,294.918,0.926651
69.960,295.033,0.935747
69.970,295.507,0.860770
69.980,295.712,0.879216
69.990,295.391,0.884054
70.000,295.377,0.898933
70.010,295.667,0.890435
70.020,295.895,0.854654
70.030,295.702,0.817408
70.040,296.068,0.835417
70.050,295.776,0.776577
70.060,295.715,0.775142
70.070,295.616,0.781330
70.080,295.935,0.630126
70.090,296.058,0.686420
70.100,295.881,0.732288
70.110,295.945,0.874535
70.120,295.881,0.844265
70.130,295.538,0.855984
70.140,296.157,0.791632
70.150,295.732,0.849028
70.160,296.005,0.605583
70.170,295.538,0.876522
70.180,295.855,0.630187
70.190,295.722,0.869731
70.200,295.451,0.505330
70.210,294.872,0.856815
70.220,197.678,0.399750
70.230,296.063,0.792173
70.240,296.519,0.384640
70.250,295.566,0.873826
70.260,197.500,0.352925
70.270,295.587,0.878344
70.280,295.845,0.319548
70.290,295.604,0.846462
70.300,392.032,0.218450
70.310,295.704,0.790862
70.320,295.881,0.319108
70.330,296.064,0.792880
70.340,196.974,0.200927
70.350,295.690,0.688689
70.360,196.541,0.275298
70.370,295.984,0.610769
70.380,490.930,0.215472
70.390,295.713,0.800594
70.400,295.611,0.250178
70.410,296.308,0.836413
70.420,390.905,0.216656
70.430,296.142,0.437560
70.440,391.993,0.319133
70.450,296.034,0.404974
70.460,296.015,0.230173
70.470,295.909,0.589170
70.480,296.009,0.355589
70.490,295.432,0.795677
70.500,295.118,0.522664
70.510,295.501,0.719895
70.520,295.250,0.270794
70.530,296.137,0.422805
70.540,391.300,0.299698
70.550,296.030,0.287580
70.560,391.533,0.252071
70.570,491.260,0.270582
70.580,393.669,0.417426
70.590,490.858,0.338911
70.600,392.851,0.293737
70.610,296.392,0.369088
70.620,294.948,0.834468
70.630,296.091,0.501573
70.640,294.957,0.874716
70.650,490.563,0.696264
70.660,295.070,0.560778
70.670,491.187,0.672447
70.680,295.272,0.501810
70.690,490.959,0.483988
70.700,295.539,0.728915
70.710,491.554,0.269821
70.720,395.414,0.518194
70.730,490.841,0.484731
70.740,295.690,0.482267
70.750,491.597,0.442096
70.760,295.735,0.708377
70.770,490.966,0.596643
70.780,296.081,0.621173
70.790,491.065,0.532375
70.800,295.981,0.552108
70.810,491.763,0.432465
70.820,295.544,0.490264
70.830,491.402,0.397746
70.840,295.401,0.573612
70.850,492.605,0.291235
70.860,295.268,0.509577
70.870,492.963,0.259564
70.880,395.174,0.488227
70.890,295.276,0.120526
70.900,394.020,0.327455
70.910,295.548,0.351980
70.920,294.588,0.475214
70.930,295.602,0.447065
70.940,293.835,0.286389
70.950,445.023,0.358146
70.960,294.390,0.241798
70.970,442.957,0.325285
70.980,392.483,0.202337
70.990,443.491,0.387887
71.000,294.924,0.388248
71.010,443.943,0.363668
71.020,492.103,0.403596
71.030,443.341,0.377475
71.040,391.879,0.425118
71.050,441.860,0.547889
71.060,392.074,0.509176
71.070,396.279,0.480876
71.080,393.286,0.637570
71.090,395.477,0.624779
71.100,394.588,0.505880
71.110,395.798,0.663576
71.120,394.480,0.426170
71.130,395.547,0.386262
71.140,394.046,0.660170
71.150,395.363,0.519278
71.160,393.589,0.570903
71.170,395.074,0.588608
71.180,394.607,0.477934
71.190,394.325,0.383120
71.200,395.306,0.625555
71.210,392.864,0.344200
71.220,396.121,0.704518
71.230,489.218,0.331314
71.240,397.009,0.580811
71.250,491.892,0.426613
71.260,397.165,0.744060
71.270,490.359,0.436218
71.280,396.924,0.728498
71.290,391.765,0.587477
71.300,396.467,0.534147
71.310,392.304,0.726076
71.320,397.198,0.620001
71.330,392.866,0.562461
71.340,395.531,0.633628
71.350,393.627,0.565622
71.360,393.736,0.564611
71.370,591.241,0.326335
71.380,394.307,0.551538
71.390,295.366,0.225106
71.400,395.760,0.600720
71.410,295.419,0.488889
71.420,395.093,0.545515
71.430,295.821,0.298103
71.440,394.533,0.258016
71.450,295.251,0.465266
71.460,295.352,0.411013
71.470,295.548,0.454813
71.480,295.866,0.638661
71.490,295.686,0.445667
71.500,295.810,0.244237
71.510,295.516,0.253084
71.520,295.849,0.451016
71.530,295.501,0.693340
71.540,295.804,0.753839
71.550,295.629,0.700774
71.560,295.883,0.545072
71.570,295.669,0.581154
71.580,295.997,0.604520
71.590,295.407,0.794851
71.600,295.788,0.750349
71.610,295.457,0.708752
71.620,295.651,0.607645
71.630,295.346,0.855853
71.640,295.682,0.779518
71.650,295.324,0.882851
71.660,295.373,0.874641
71.670,295.436,0.913105
71.680,295.559,0.784785
71.690,295.789,0.673618
71.700,295.994,0.437187
71.710,295.575,0.447659
71.720,296.315,0.604428
71.730,295.560,0.620567
71.740,296.034,0.561611
71.750,295.538,0.434343
71.760,492.927,0.745185
71.770,295.829,0.357558
71.780,296.148,0.508900
71.790,493.126,0.494166
71.800,296.933,0.581651
71.810,493.170,0.711181
71.820,297.452,0.423657
71.830,493.356,0.663000
71.840,296.891,0.787805
71.850,493.116,0.523903
71.860,296.080,0.730605
71.870,492.054,0.715781
71.880,296.695,0.579992
71.890,493.168,0.676614
71.900,296.726,0.655850
71.910,492.012,0.617040
71.920,296.176,0.711506
71.930,493.108,0.612472
71.940,296.376,0.672904
71.950,295.660,0.382635
71.960,296.118,0.491100
71.970,294.865,0.445367
71.980,295.535,0.421843
71.990,295.402,0.616759
72.000,295.317,0.359219
72.010,295.641,0.627634
72.020,295.663,0.584419
72.030,295.666,0.719516
72.040,295.406,0.725026
72.050,295.655,0.740495
72.060,295.858,0.649654
72.070,295.719,0.876330
72.080,295.424,0.799885
72.090,295.747,0.833943
72.100,295.519,0.736872
72.110,197.365,0.599537
72.120,295.241,0.749248
72.130,295.478,0.582727
72.140,295.324,0.549354
72.150,197.003,0.704597
72.160,294.575,0.613072
72.170,197.164,0.704198
72.180,197.115,0.599851
72.190,197.376,0.689826
72.200,294.543,0.629673
72.210,295.279,0.545075
72.220,294.225,0.728416
72.230,295.060,0.417270
72.240,294.661,0.808522
72.250,295.205,0.660606
72.260,294.487,0.865053
72.270,294.803,0.653769
72.280,294.295,0.746084
72.290,294.881,0.726596
72.300,294.576,0.684776
72.310,295.334,0.767884
72.320,294.424,0.729918
72.330,295.645,0.674325
72.340,295.382,0.855376
72.350,295.101,0.800870
72.360,295.601,0.861564
72.370,295.604,0.687318
72.380,296.016,0.832545
72.390,294.896,0.730704
72.400,294.841,0.830414
72.410,295.081,0.772613
72.420,295.194,0.897510
72.430,295.340,0.637439
72.440,295.395,0.898583
72.450,295.228,0.525499
72.460,295.827,0.820463
72.470,295.147,0.677785
72.480,295.723,0.737986
72.490,295.486,0.776515
72.500,295.533,0.739831
72.510,295.795,0.834197
72.520,295.582,0.639258
72.530,295.930,0.816534
72.540,295.543,0.775305
72.550,295.615,0.735302
72.560,295.705,0.833590
72.570,295.654,0.752204
72.580,295.880,0.813617
72.590,295.677,0.820690
72.600,295.610,0.728562
72.610,295.949,0.828736
72.620,295.683,0.586459
72.630,295.979,0.735299
72.640,295.508,0.644764
72.650,295.787,0.773455
72.660,295.239,0.793833
72.670,295.591,0.767825
72.680,295.190,0.784585
72.690,295.826,0.593860
72.700,494.046,0.443672
72.710,295.971,0.439442
72.720,295.355,0.386356
72.730,295.892,0.637115
72.740,295.190,0.677290
72.750,295.767,0.629776
72.760,295.233,0.836477
72.770,296.053,0.424221
72.780,295.420,0.722601
72.790,296.201,0.487886
72.800,295.331,0.730180
72.810,295.849,0.530436
72.820,295.164,0.701219
72.830,295.974,0.419673
72.840,295.512,0.653841
72.850,493.055,0.418324
72.860,295.391,0.863757
72.870,295.641,0.553539
72.880,295.548,0.766303
72.890,493.221,0.629711
72.900,295.619,0.601320
72.910,295.517,0.470108
72.920,295.799,0.572563
72.930,493.398,0.510734
72.940,295.690,0.811076
72.950,492.675,0.566377
72.960,296.360,0.738321
72.970,493.384,0.734670
72.980,296.234,0.848399
72.990,295.513,0.598439
73.000,295.752,0.863243
73.010,295.213,0.804909
73.020,295.959,0.839188
73.030,295.294,0.813262
73.040,296.336,0.765085
73.050,295.389,0.790947
73.060,296.129,0.782775
73.070,295.506,0.883322
73.080,296.190,0.819220
73.090,295.385,0.915690
73.100,295.968,0.829694
73.110,295.524,0.935611
73.120,295.158,0.797789
73.130,295.910,0.909846
73.140,295.562,0.893107
73.150,295.998,0.878817
73.160,295.534,0.709793
73.170,296.467,0.811992
73.180,295.843,0.586726
73.190,295.808,0.828812
73.200,295.097,0.796528
73.210,295.115,0.912398
73.220,295.010,0.626828
73.230,296.044,0.688390
73.240,295.244,0.349490
73.250,295.749,0.681421
73.260,295.297,0.552840
73.270,295.411,0.828700
73.280,295.282,0.771708
73.290,295.712,0.833079
73.300,295.776,0.739764
73.310,295.248,0.802737
73.320,295.344,0.747579
73.330,295.215,0.841812
73.340,295.776,0.686664
73.350,295.270,0.722842
73.360,295.465,0.815601
73.370,295.657,0.740816
73.380,296.126,0.794980
73.390,295.772,0.786393
73.400,296.520,0.785996
73.410,295.619,0.686173
73.420,295.733,0.821457
73.430,295.278,0.521776
73.440,296.297,0.793476
73.450,295.700,0.441122
73.460,296.282,0.829341
73.470,295.260,0.426368
73.480,296.666,0.813228
73.490,294.987,0.260503
73.500,296.844,0.773953
73.510,491.340,0.158083
73.520,296.861,0.687672
73.530,295.528,0.141421
73.540,295.898,0.675717
73.550,490.021,0.181852
73.560,295.387,0.681417
73.570,491.627,0.210633
73.580,295.648,0.565144
73.590,294.351,0.202405
73.600,295.229,0.534658
73.610,294.790,0.258233
73.620,295.670,0.510175
73.630,491.636,0.215052
73.640,490.198,0.349278
73.650,389.920,0.285530
73.660,490.623,0.534413
73.670,392.584,0.423772
73.680,490.617,0.557076
73.690,392.340,0.504767
73.700,489.390,0.422100
73.710,391.582,0.459392
73.720,490.758,0.373848
73.730,295.236,0.273374
73.740,490.483,0.543164
73.750,392.700,0.309506
73.760,491.618,0.606150
73.770,295.691,0.321499
73.780,491.792,0.406900
73.790,295.044,0.657971
73.800,491.607,0.491903
73.810,295.219,0.265440
73.820,491.674,0.787466
73.830,394.449,0.339878
73.840,492.138,0.777646
73.850,394.642,0.462964
73.860,491.759,0.625364
73.870,396.422,0.528744
73.880,492.816,0.565831
73.890,395.434,0.542101
73.900,295.378,0.196038
73.910,394.347,0.400157
73.920,295.693,0.340096
73.930,393.845,0.384020
73.940,295.817,0.643596
73.950,393.350,0.248527
73.960,295.795,0.510127
73.970,393.823,0.246928
73.980,295.883,0.401163
73.990,394.395,0.515767
74.000,296.801,0.643700
74.010,393.270,0.290459
74.020,296.001,0.586444
74.030,294.322,0.572011
74.040,295.454,0.359399
74.050,294.799,0.587056
74.060,295.395,0.463563
74.070,294.260,0.538768
74.080,491.772,0.362091
74.090,393.433,0.452244
74.100,445.958,0.203125
74.110,394.690,0.471691
74.120,490.930,0.369801
74.130,295.674,0.328626
74.140,490.300,0.246032
74.150,295.409,0.645682
74.160,492.108,0.589763
74.170,296.050,0.429412
74.180,490.119,0.352003
74.190,295.677,0.241738
74.200,395.091,0.214616
74.210,394.174,0.412239
74.220,440.906,0.314923
74.230,392.618,0.467570
74.240,440.188,0.480947
74.250,393.588,0.560406
74.260,440.629,0.380270
74.270,393.778,0.542196
74.280,396.430,0.480589
74.290,393.798,0.551139
74.300,397.291,0.426638
74.310,393.115,0.618523
74.320,398.532,0.513530
74.330,391.776,0.573025
74.340,397.685,0.562777
74.350,393.100,0.733136
74.360,396.972,0.727683
74.370,393.568,0.561770
74.380,396.356,0.682972
74.390,393.649,0.557927
74.400,395.085,0.668509
74.410,393.426,0.646367
74.420,198.319,0.490969
74.430,197.713,0.521803
74.440,197.969,0.655971
74.450,197.873,0.761782
74.460,197.741,0.597900
74.470,395.528,0.501783
74.480,394.124,0.629172
74.490,396.083,0.696985
74.500,393.765,0.581784
74.510,394.976,0.601760
74.520,294.823,0.831934
74.530,394.241,0.411106
74.540,294.923,0.751364
74.550,394.236,0.379243
74.560,197.439,0.312790
74.570,395.187,0.262627
74.580,295.253,0.249910
74.590,295.148,0.243299
74.600,295.098,0.602248
74.610,295.359,0.170228
74.620,295.529,0.286629
74.630,295.249,0.360138
74.640,295.227,0.754851
74.650,295.424,0.680045
74.660,295.181,0.867199
74.670,295.715,0.836061
74.680,295.882,0.838592
74.690,295.993,0.770672
74.700,295.547,0.928023
74.710,295.677,0.878118
74.720,295.604,0.931347
74.730,295.744,0.914417
74.740,295.499,0.931018
74.750,295.960,0.854376
74.760,295.978,0.779348
74.770,295.946,0.822352
